01/01/2023;Date;Jours jul;Temp;Salinity;Conductivity;O2 (mL/L);O2 (%);pH
;2024-01-06 21:19:21;371,888438;29,0172;35,4687;5,798841;2,8405;64,246;8,126
;2024-01-06 22:19:21;371,930104;28,9034;35,4665;5,786273;2,6371;59,534;8,108
;2024-01-06 23:19:21;371,971771;28,8114;35,4692;5,776764;2,5254;56,93;8,094
;2024-01-07 00:19:21;372,013438;28,7435;35,4716;5,769812;2,3628;53,207;8,081
;2024-01-07 01:19:21;372,055104;28,6965;35,2855;5,737917;2,3037;51,782;8,072
;2024-01-07 02:19:21;372,096771;28,6215;35,3516;5,739405;2,3283;52,289;8,065
;2024-01-07 03:19:21;372,138438;28,6149;35,3631;5,740352;2,3382;52,511;8,064
;2024-01-07 04:19:21;372,180104;28,5921;35,385;5,741076;2,2874;51,356;8,057
;2024-01-07 05:19:21;372,221771;28,5542;35,3894;5,737625;2,2276;49,984;8,052
;2024-01-07 06:19:21;372,263438;28,5227;35,4038;5,736321;2,1655;48,569;8,052
;2024-01-07 07:19:21;372,305104;28,4786;35,4079;5,73218;2,2059;49,441;8,047
;2024-01-07 08:19:21;372,346771;28,4395;35,4149;5,728994;2,0729;46,433;8,034
;2024-01-07 09:19:21;372,388438;28,3936;35,4655;5,731315;2,0629;46,187;8,023
;2024-01-07 10:19:21;372,430104;28,3485;35,4732;5,727581;2,0489;45,843;8,03
;2024-01-07 11:19:21;372,471771;28,3209;35,4805;5,725658;2,0359;45,533;8,025
;2024-01-07 12:19:21;372,513438;28,3769;35,6097;5,750183;2,0011;44,827;8,04
;2024-01-07 13:19:21;372,555104;28,4538;35,6183;5,759697;2,2196;49,788;8,07
;2024-01-07 14:19:21;372,596771;28,813;35,6202;5,798733;2,5548;57,641;8,127
;2024-01-07 15:19:21;372,638438;29,0232;35,6254;5,822206;2,7181;61,537;8,154
;2024-01-07 16:19:21;372,680104;29,2127;35,6269;5,842907;2,9071;66,017;8,158
;2024-01-07 17:19:21;372,721771;29,5441;35,6187;5,877606;2,9691;67,783;8,182
;2024-01-07 18:19:21;372,763438;29,5021;35,6396;5,876112;2,9797;67,985;8,164
;2024-01-07 19:19:21;372,805104;29,4437;35,6584;5,872522;2,9305;66,807;8,167
;2024-01-07 20:19:21;372,846771;29,2984;35,6503;5,855601;2,9013;65,985;8,148
;2024-01-07 21:19:21;372,888438;29,1435;35,7069;5,847029;4,857;110,222;8,125
;2024-01-07 22:19:21;372,930104;28,9401;35,7139;5,82601;4,5451;102,812;8,106
;2024-01-07 23:19:21;372,971771;28,829;35,7058;5,812825;3,2638;73,692;8,089
;2024-01-08 00:19:21;373,013438;28,8618;35,7014;5,815736;3,304;74,638;8,084
;2024-01-08 01:19:21;373,055104;28,838;35,6669;5,808179;3,2278;72,875;8,069
;2024-01-08 02:19:21;373,096771;28,7272;35,6661;5,796082;3,1366;70,687;8,066
;2024-01-08 03:19:21;373,138438;28,6435;35,6593;5,786063;3,1256;70,343;8,067
;2024-01-08 04:19:21;373,180104;28,5448;35,6561;5,774943;3,2175;72,292;8,061
;2024-01-08 05:19:21;373,221771;28,5716;35,6464;5,776442;3,0608;68,798;8,059
;2024-01-08 06:19:21;373,263438;28,5822;35,6257;5,774615;3,0155;67,784;8,05
;2024-01-08 07:19:21;373,305104;28,6015;35,6122;5,774758;2,8748;64,636;8,042
;2024-01-08 08:19:21;373,346771;28,5744;35,6068;5,771059;2,9076;65,343;8,044
;2024-01-08 09:19:21;373,388438;28,5405;35,5987;5,766229;2,8501;64,012;8,035
;2024-01-08 10:19:21;373,430104;28,5541;35,5993;5,767783;2,9363;65,963;8,048
;2024-01-08 11:19:21;373,471771;28,6469;35,5833;5,775491;3,0869;69,447;8,063
;2024-01-08 12:19:21;373,513438;28,8092;35,5916;5,794204;3,3244;74,988;8,099
;2024-01-08 13:19:21;373,555104;28,972;35,58;5,810095;3,5838;81,048;8,133
;2024-01-08 14:19:21;373,596771;29,1912;35,5794;5,833684;3,6517;82,876;8,164
;2024-01-08 15:19:21;373,638438;29,3976;35,5633;5,853657;3,89;88,571;8,155
;2024-01-08 16:19:21;373,680104;29,4207;35,578;5,858286;3,656;83,278;8,171
;2024-01-08 17:19:21;373,721771;29,5956;35,5787;5,877332;3,7655;86,016;8,181
;2024-01-08 18:19:21;373,763438;29,5866;35,5943;5,878634;3,7079;84,694;8,169
;2024-01-08 19:19:21;373,805104;29,6962;35,5798;5,888385;3,8155;87,299;8,161
;2024-01-08 20:19:21;373,846771;29,4796;35,5867;5,865935;3,5027;79,867;8,154
;2024-01-08 21:19:21;373,888438;29,2502;35,5915;5,841824;3,4239;77,786;8,129
;2024-01-08 22:19:21;373,930104;29,1591;35,5893;5,831651;3,2564;73,869;8,11
;2024-01-08 23:19:21;373,971771;29,0721;35,5683;5,819212;2,9578;66,995;8,096
;2024-01-09 00:19:21;374,013438;28,8325;35,5809;5,795162;2,9616;66,826;8,076
;2024-01-09 01:19:21;374,055104;28,7193;35,6026;5,786085;2,8471;64,132;8,066
;2024-01-09 02:19:21;374,096771;28,7139;35,5919;5,783955;3,0471;68,628;8,066
;2024-01-09 03:19:21;374,138438;28,6497;35,5899;5,776735;2,8358;63,803;8,06
;2024-01-09 04:19:21;374,180104;28,509;35,6084;5,764222;2,9134;65,405;8,063
;2024-01-09 05:19:21;374,221771;28,5991;35,5817;5,77011;2,8372;63,779;8,055
;2024-01-09 06:19:21;374,263438;28,6361;35,5756;5,773219;2,7394;61,615;8,054
;2024-01-09 07:19:21;374,305104;28,5411;35,5856;5,764412;2,8592;64,214;8,053
;2024-01-09 08:19:21;374,346771;28,4697;35,5852;5,75667;2,6525;59,502;8,044
;2024-01-09 09:19:21;374,388438;28,4071;35,5931;5,75105;2,6794;60,047;8,049
;2024-01-09 10:19:21;374,430104;28,4432;35,5751;5,752363;2,7397;61,427;8,047
;2024-01-09 11:19:21;374,471771;28,5402;35,5816;5,763751;2,8562;64,144;8,067
;2024-01-09 12:19:21;374,513438;28,6434;35,5885;5,775858;3,0989;69,713;8,092
;2024-01-09 13:19:21;374,555104;28,7844;35,5662;5,787864;3,1962;72,057;8,105
;2024-01-09 14:19:21;374,596771;28,9884;35,5624;5,809311;3,2806;74,204;8,139
;2024-01-09 15:19:21;374,638438;29,0959;35,5525;5,819484;3,3472;75,838;8,137
;2024-01-09 16:19:21;374,680104;29,3923;35,5409;5,849823;3,4999;79,672;8,157
;2024-01-09 17:19:21;374,721771;29,5232;35,5464;5,864762;3,4793;79,372;8,15
;2024-01-09 18:19:21;374,763438;29,705;35,5189;5,8804;3,52;80,521;8,173
;2024-01-09 19:19:21;374,805104;29,7179;35,521;5,882104;3,33;76,193;8,169
;2024-01-09 20:19:21;374,846771;29,7865;35,5152;5,888672;3,2996;75,576;8,166
;2024-01-09 21:19:21;374,888438;29,5879;35,5175;5,867531;3,1617;72,189;8,138
;2024-01-09 22:19:21;374,930104;29,4053;35,5074;5,846327;2,9039;66,104;8,117
;2024-01-09 23:19:21;374,971771;29,2897;35,4974;5,832393;2,7472;62,419;8,096
;2024-01-10 00:19:21;375,013438;29,1671;35,499;5,819394;2,646;60,002;8,086
;2024-01-10 01:19:21;375,055104;29,1022;35,4937;5,811636;2,6121;59,168;8,074
;2024-01-10 02:19:21;375,096771;29,0149;35,4945;5,80234;2,5932;58,659;8,077
;2024-01-10 03:19:21;375,138438;28,8898;35,4895;5,788142;2,4704;55,765;8,059
;2024-01-10 04:19:21;375,180104;28,842;35,4819;5,781901;2,4524;55,314;8,059
;2024-01-10 05:19:21;375,221771;28,8027;35,4823;5,777722;2,5849;58,266;8,065
;2024-01-10 06:19:21;375,263438;28,7457;35,4807;5,771351;2,4444;55,048;8,058
;2024-01-10 07:19:21;375,305104;28,6662;35,4814;5,762904;2,3403;52,636;8,046
;2024-01-10 08:19:21;375,346771;28,61;35,6734;5,784475;3,6114;81,238;8,043
;2024-01-10 09:19:21;375,388438;28,5594;35,6747;5,779194;3,6107;81,155;8,042
;2024-01-10 10:19:21;375,430104;28,5395;35,6744;5,776993;3,6419;81,829;8,045
;2024-01-10 11:19:21;375,471771;28,5485;35,6847;5,77945;3,7256;83,729;8,054
;2024-01-10 12:19:21;375,513438;28,6452;35,684;5,789799;4,088;92,016;8,067
;2024-01-10 13:19:21;375,555104;28,982;35,6818;5,825905;4,5948;103,987;8,117
;2024-01-10 14:19:21;375,596771;29,3045;35,6778;5,860263;5,0522;114,932;8,159
;2024-01-10 15:19:21;375,638438;29,6416;35,676;5,896568;5,201;118,957;8,176
;2024-01-10 16:19:21;375,680104;29,7939;35,6776;5,913331;5,2233;119,761;8,185
;2024-01-10 17:19:21;375,721771;29,898;35,6866;5,925962;5,2705;121,05;8,205
;2024-01-10 18:19:21;375,763438;29,9781;35,6925;5,935546;5,2463;120,652;8,204
;2024-01-10 19:19:21;375,805104;29,915;35,6912;5,928494;5,179;118,983;8,172
;2024-01-10 20:19:21;375,846771;30,2487;35,6957;5,965461;5,1589;119,156;8,179
;2024-01-10 21:19:21;375,888438;30,0618;35,697;5,945306;3,8612;88,919;8,154
;2024-01-10 22:19:21;375,930104;29,6207;35,695;5,897075;3,5697;81,628;8,121
;2024-01-10 23:19:21;375,971771;29,6505;35,7106;5,902589;4,4211;101,154;8,11
;2024-01-11 00:19:21;376,013438;29,5096;35,7054;5,886538;4,0664;92,825;8,089
;2024-01-11 01:19:21;376,055104;29,5131;35,7026;5,886506;3,9856;90,985;8,076
;2024-01-11 02:19:21;376,096771;29,3438;35,7009;5,867881;3,9789;90,584;8,072
;2024-01-11 03:19:21;376,138438;29,4212;35,6964;5,875624;3,9409;89,828;8,069
;2024-01-11 04:19:21;376,180104;29,3595;35,691;5,868146;3,9018;88,847;8,067
;2024-01-11 05:19:21;376,221771;29,2737;35,703;5,860592;3,895;88,576;8,06
;2024-01-11 06:19:21;376,263438;29,18;35,701;5,850148;3,8104;86,52;8,057
;2024-01-11 07:19:21;376,305104;29,177;35,7096;5,851054;3,8664;87,793;8,059
;2024-01-11 08:19:21;376,346771;29,0574;35,711;5,838294;3,8001;86,121;8,046
;2024-01-11 09:19:21;376,388438;28,8916;35,7211;5,8218;3,6546;82,605;8,042
;2024-01-11 10:19:21;376,430104;28,7962;35,7171;5,810898;3,5036;79,069;8,038
;2024-01-11 11:19:21;376,471771;28,7691;35,7175;5,80802;3,5773;80,698;8,056
;2024-01-11 12:19:21;376,513438;28,8136;35,7256;5,814009;3,6882;83,264;8,054
;2024-01-11 13:19:21;376,555104;28,9366;35,7439;5,829973;4,0571;91,782;8,087
;2024-01-11 14:19:21;376,596771;29,2397;35,7279;5,860529;4,4051;100,134;8,125
;2024-01-11 15:19:21;376,638438;29,4382;35,7393;5,883725;4,7958;109,371;8,148
;2024-01-11 16:19:21;376,680104;29,8349;35,7239;5,9246;5,141;117,982;8,157
;2024-01-11 17:19:21;376,721771;30,0685;35,7168;5,948957;5,3175;122,483;8,202
;2024-01-11 18:19:21;376,763438;30,2941;35,7056;5,971868;4,1415;95,732;8,172
;2024-01-11 19:19:21;376,805104;30,3478;35,7054;5,977687;5,5678;128,812;8,209
;2024-01-11 20:19:21;376,846771;30,4023;35,7116;5,984546;5,5687;128,948;8,18
;2024-01-11 21:19:21;376,888438;30,3907;35,7184;5,984295;5,4353;125,841;8,16
;2024-01-11 22:19:21;376,930104;30,3864;35,7226;5,984441;5,2162;120,762;8,138
;2024-01-11 23:19:21;376,971771;30,1899;35,7105;5,961241;5,0538;116,63;8,14
;2024-01-12 00:19:21;377,013438;30,1149;35,72;5,954483;4,6437;107,044;8,117
;2024-01-12 01:19:21;377,055104;29,9025;35,7252;5,932133;4,2421;97,459;8,077
;2024-01-12 02:19:21;377,096771;29,7106;35,724;5,911077;3,9531;90,54;8,066
;2024-01-12 03:19:21;377,138438;29,4857;35,7229;5,886499;3,92;89,459;8,061
;2024-01-12 04:19:21;377,180104;29,3614;35,7137;5,871656;3,7542;85,499;8,051
;2024-01-12 05:19:21;377,221771;29,3255;35,7104;5,867287;3,7701;85,811;8,048
;2024-01-12 06:19:21;377,263438;29,2219;35,7161;5,85687;3,7988;86,323;8,045
;2024-01-12 07:19:21;377,305104;29,1438;35,7156;5,848336;3,6466;82,759;8,035
;2024-01-12 08:19:21;377,346771;29,0898;35,7162;5,842573;3,5829;81,243;8,031
;2024-01-12 09:19:21;377,388438;29,0194;35,7166;5,835009;3,4345;77,79;8,021
;2024-01-12 10:19:21;377,430104;28,9586;35,7155;5,828243;3,2775;74,161;8,025
;2024-01-12 11:19:21;377,471771;28,9697;35,7123;5,828987;3,4919;79,024;8,048
;2024-01-12 12:19:21;377,513438;28,9307;35,73;5,827331;3,4472;77,973;8,07
;2024-01-12 13:19:21;377,555104;29,1011;35,7391;5,84711;3,7265;84,524;8,112
;2024-01-12 14:19:21;377,596771;29,4762;35,7373;5,887552;4,2093;96,053;8,114
;2024-01-12 15:19:21;377,638438;29,7694;35,722;5,917192;4,6845;107,391;8,173
;2024-01-12 16:19:21;377,680104;30,1337;35,7123;5,955396;5,1022;117,642;8,164
;2024-01-12 17:19:21;377,721771;30,3951;35,694;5,981152;5,2982;122,66;8,175
;2024-01-12 18:19:21;377,763438;30,3279;35,7058;5,975583;5,0971;117,886;8,19
;2024-01-12 19:19:21;377,805104;30,4714;35,6565;5,98388;5,3258;123,42;8,176
;2024-01-12 20:19:21;377,846771;30,254;35,6501;5,959291;5,0711;117,109;8,162
;2024-01-12 21:19:21;377,888438;30,1505;35,6527;5,948422;4,9359;113,802;8,143
;2024-01-12 22:19:21;377,930104;30,0265;35,6674;5,937103;4,7459;109,213;8,128
;2024-01-12 23:19:21;377,971771;29,9372;35,6673;5,927381;4,4289;101,774;8,106
;2024-01-13 00:19:21;378,013438;29,6739;35,6823;5,900986;4,0507;92,7;8,085
;2024-01-13 01:19:21;378,055104;29,4982;35,689;5,882896;3,9822;90,879;8,073
;2024-01-13 02:19:21;378,096771;29,3772;35,6904;5,869985;3,8432;87,538;8,064
;2024-01-13 03:19:21;378,138438;29,3827;35,6864;5,869985;3,9205;89,303;8,071
;2024-01-13 04:19:21;378,180104;29,3092;35,6945;5,863209;3,9493;89,858;8,069
;2024-01-13 05:19:21;378,221771;29,2104;35,7056;5,85411;4,0085;91,065;8,068
;2024-01-13 06:19:21;378,263438;29,0781;35,7045;5,8396;3,9805;90,237;8,066
;2024-01-13 07:19:21;378,305104;28,9098;35,7238;5,824169;4,0305;91,131;8,073
;2024-01-13 08:19:21;378,346771;28,7901;35,735;5,812826;3,9961;90,185;8,062
;2024-01-13 09:19:21;378,388438;28,7371;35,7285;5,806142;3,8474;86,751;8,056
;2024-01-13 10:19:21;378,430104;28,7105;35,7278;5,803169;3,8844;87,548;8,06
;2024-01-13 11:19:21;378,471771;28,7675;35,7239;5,808764;4,055;91,474;8,087
;2024-01-13 12:19:21;378,513438;28,9979;35,7245;5,833808;4,4014;99,661;8,102
;2024-01-13 13:19:21;378,555104;29,14;35,7313;5,850197;4,7833;108,56;8,115
;2024-01-13 14:19:21;378,596771;29,2467;35,7222;5,860449;4,7757;108,567;8,13
;2024-01-13 15:19:21;378,638438;29,1721;35,6953;5,848448;4,7082;106,89;8,128
;2024-01-13 16:19:21;378,680104;29,233;35,643;5,847444;4,7871;108,754;8,137
;2024-01-13 17:19:21;378,721771;29,1087;35,6483;5,834767;4,7312;107,272;8,136
;2024-01-13 18:19:21;378,763438;29,1602;35,6662;5,84294;4,7956;108,834;8,147
;2024-01-13 19:19:21;378,805104;29,2972;35,6597;5,856828;4,1196;93,696;8,164
;2024-01-13 20:19:21;378,846771;29,2415;35,6896;5,855152;4,8024;109,146;8,138
;2024-01-13 21:19:21;378,888438;29,0646;35,6994;5,837404;4,6115;104,515;8,127
;2024-01-13 22:19:21;378,930104;28,9736;35,7099;5,829059;4,3851;99,243;8,11
;2024-01-13 23:19:21;378,971771;28,8856;35,7176;5,820656;4,1862;94,611;8,1
;2024-01-14 00:19:21;379,013438;28,8594;35,7171;5,817736;3,9863;90,054;8,085
;2024-01-14 01:19:21;379,055104;28,8304;35,7061;5,813009;3,9788;89,838;8,072
;2024-01-14 02:19:21;379,096771;28,7221;35,709;5,801715;3,9222;88,406;8,066
;2024-01-14 03:19:21;379,138438;28,7175;35,6943;5,799102;4,0173;90,537;8,066
;2024-01-14 04:19:21;379,180104;28,7683;35,6861;5,803416;3,8827;87,571;8,07
;2024-01-14 05:19:21;379,221771;28,8435;35,6918;5,812369;3,968;89,607;8,076
;2024-01-14 06:19:21;379,263438;28,8463;35,7021;5,814152;3,9602;89,439;8,079
;2024-01-14 07:19:21;379,305104;28,748;35,7082;5,804407;3,7566;84,708;8,06
;2024-01-14 08:19:21;379,346771;28,717;35,7378;5,805295;3,9181;88,32;8,067
;2024-01-14 09:19:21;379,388438;28,658;35,7455;5,800022;3,8389;86,457;8,064
;2024-01-14 10:19:21;379,430104;28,577;35,7476;5,791565;3,8572;86,755;8,063
;2024-01-14 11:19:21;379,471771;28,6442;35,7448;5,79844;3,9366;88,636;8,074
;2024-01-14 12:19:21;379,513438;28,8457;35,7425;5,81992;4,2486;95,974;8,116
;2024-01-14 13:19:21;379,555104;29,0506;35,7553;5,843984;4,4662;101,231;8,11
;2024-01-14 14:19:21;379,596771;29,5979;35,7291;5,899579;5,0904;116,38;8,203
;2024-01-14 15:19:21;379,638438;29,7681;35,7321;5,91853;5,2033;119,288;8,17
;2024-01-14 16:19:21;379,680104;29,6625;35,7279;5,90643;4,9877;114,151;8,168
;2024-01-14 17:19:21;379,721771;29,7256;35,6895;5,907661;4,9243;112,79;8,194
;2024-01-14 18:19:21;379,763438;29,7928;35,6678;5,911768;5,0945;116,799;8,19
;2024-01-14 19:19:21;379,805104;29,7297;35,6572;5,903377;5,0298;115,193;8,175
;2024-01-14 20:19:21;379,846771;29,7461;35,6662;5,906469;5,0274;115,174;8,156
;2024-01-14 21:19:21;379,888438;29,5515;35,6853;5,888146;4,8934;111,766;8,151
;2024-01-14 22:19:21;379,930104;29,5458;35,6811;5,886908;4,7005;107,349;8,137
;2024-01-14 23:19:21;379,971771;29,4291;35,6662;5,872072;4,4868;102,268;8,125
;2024-01-15 00:19:21;380,013438;29,2906;35,6856;5,859886;4,1378;94,112;8,105
;2024-01-15 01:19:21;380,055104;29,238;35,7025;5,856645;3,8802;88,188;8,088
;2024-01-15 02:19:21;380,096771;29,1968;35,711;5,853404;3,644;82,768;8,068
;2024-01-15 03:19:21;380,138438;29,2518;35,695;5,857054;2,8339;64,42;8,062
;2024-01-15 04:19:21;380,180104;29,2086;35,6904;5,851687;3,6888;83,792;8,051
;2024-01-15 05:19:21;380,221771;29,1295;35,7017;5,844768;3,7301;84,627;8,055
;2024-01-15 06:19:21;380,263438;29,116;35,7103;5,844544;3,8116;86,463;8,069
;2024-01-15 07:19:21;380,305104;29,1007;35,7163;5,843759;3,8056;86,309;8,071
;2024-01-15 08:19:21;380,346771;29,1137;35,713;5,844689;3,7199;84,382;8,07
;2024-01-15 09:19:21;380,388438;29,0717;35,7121;5,840008;3,6237;82,142;8,059
;2024-01-15 10:19:21;380,430104;29,0289;35,7022;5,833936;3,5823;81,144;8,059
;2024-01-15 11:19:21;380,471771;29,1455;35,7021;5,846564;3,7965;86,157;8,084
;2024-01-15 12:19:21;380,513438;29,4241;35,7086;5,877721;4,2675;97,285;8,132
;2024-01-15 13:19:21;380,555104;29,7015;35,7124;5,908394;4,6264;105,938;8,156
;2024-01-15 14:19:21;380,596771;29,9512;35,7083;5,934941;3,9127;89,952;8,197
;2024-01-15 15:19:21;380,638438;30,0422;35,7008;5,943747;4,0335;92,861;8,205
;2024-01-15 16:19:21;380,680104;29,8634;35,7206;5,927205;4,9231;113,03;8,174
;2024-01-15 17:19:21;380,721771;30,1452;35,6827;5,952268;4,8567;111,984;8,171
;2024-01-15 18:19:21;380,763438;30,1286;35,6752;5,949352;4,8541;111,889;8,164
;2024-01-15 19:19:21;380,805104;29,7814;35,5855;5,898449;4,4189;101,246;8,138
;2024-01-15 20:19:21;380,846771;29,6896;35,3127;5,848478;4,3799;100,053;8,14
;2024-01-15 21:19:21;380,888438;29,7481;35,3216;5,856073;4,3471;99,402;8,133
;2024-01-15 22:19:21;380,930104;29,6914;35,4673;5,871352;3,3241;76,001;8,125
;2024-01-15 23:19:21;380,971771;29,5488;35,479;5,857682;3,2658;74,504;8,115
;2024-01-16 00:19:21;381,013438;29,507;35,5774;5,867541;4,1269;94,135;8,11
;2024-01-16 01:19:21;381,055104;29,4328;35,6353;5,867968;4,1135;93,749;8,11
;2024-01-16 02:19:21;381,096771;29,398;35,6395;5,864813;3,2779;74,664;8,106
;2024-01-16 03:19:21;381,138438;29,3045;35,6501;5,856234;3,4173;77,727;8,105
;2024-01-16 04:19:21;381,180104;29,309;35,6345;5,854445;3,2444;73,795;8,102
;2024-01-16 05:19:21;381,221771;29,3545;35,6878;5,867134;4,0245;91,631;8,108
;2024-01-16 06:19:21;381,263438;29,3511;35,7118;5,870274;4,1344;94,142;8,11
;2024-01-16 07:19:21;381,305104;29,3607;35,6852;5,867431;3,4267;78,027;8,101
;2024-01-16 08:19:21;381,346771;29,3745;35,6824;5,868515;3,3624;76,578;8,101
;2024-01-16 09:19:21;381,388438;29,3427;35,7112;5,869263;3,9627;90,219;8,098
;2024-01-16 10:19:21;381,430104;29,3366;35,7173;5,869488;4,0043;91,159;8,104
;2024-01-16 11:19:21;381,471771;29,3786;35,715;5,87372;4,1885;95,417;8,117
;2024-01-16 12:19:21;381,513438;29,5549;35,7018;5,890921;4,4603;101,89;8,135
;2024-01-16 13:19:21;381,555104;29,7261;35,7216;5,912422;3,8865;89,034;8,177
;2024-01-16 14:19:21;381,596771;30,0503;35,6845;5,942213;4,9148;113,155;8,172
;2024-01-16 15:19:21;381,638438;30,1528;35,7037;5,956196;5,0127;115,608;8,209
;2024-01-16 16:19:21;381,680104;30,1495;35,7079;5,956463;4,9592;114,372;8,168
;2024-01-16 17:19:21;381,721771;30,4695;35,7011;5,990313;4,9994;115,883;8,183
;2024-01-16 18:19:21;381,763438;30,4104;35,6975;5,98333;4,8753;112,898;8,164
;2024-01-16 19:19:21;381,805104;30,2992;35,6854;5,969433;4,6879;108,359;8,157
;2024-01-16 20:19:21;381,846771;30,1016;35,6978;5,949756;4,4575;102,716;8,145
;2024-01-16 21:19:21;381,888438;29,8058;35,7179;5,920537;4,3047;98,739;8,13
;2024-01-16 22:19:21;381,930104;29,7107;35,7105;5,909111;4,203;96,257;8,118
;2024-01-16 23:19:21;381,971771;29,6823;35,6978;5,904175;4,0494;92,689;8,105
;2024-01-17 00:19:21;382,013438;29,6825;35,6831;5,902041;3,9996;91,543;8,101
;2024-01-17 01:19:21;382,055104;29,6941;35,6836;5,903377;3,9241;89,831;8,09
;2024-01-17 02:19:21;382,096771;29,6559;35,6903;5,900214;3,9082;89,416;8,089
;2024-01-17 03:19:21;382,138438;29,7159;35,6829;5,90564;3,7597;86,097;8,085
;2024-01-17 04:19:21;382,180104;29,5754;35,6876;5,891082;3,7717;86,182;8,084
;2024-01-17 05:19:21;382,221771;29,5536;35,6848;5,888299;3,835;87,596;8,087
;2024-01-17 06:19:21;382,263438;29,5838;35,6814;5,891081;3,8556;88,106;8,093
;2024-01-17 07:19:21;382,305104;29,5482;35,6835;5,887519;3,7915;86,594;8,085
;2024-01-17 08:19:21;382,346771;29,4843;35,6975;5,882631;3,7143;84,75;8,076
;2024-01-17 09:19:21;382,388438;29,4494;35,7097;5,880622;3,7897;86,427;8,075
;2024-01-17 10:19:21;382,430104;29,4231;35,7174;5,878886;3,7714;85,978;8,076
;2024-01-17 11:19:21;382,471771;29,5445;35,7062;5,890447;3,6263;82,827;8,087
;2024-01-17 12:19:21;382,513438;29,7063;35,7121;5,908886;3,8621;88,444;8,104
;2024-01-17 13:19:21;382,555104;29,8761;35,7231;5,928955;4,5367;104,182;8,139
;2024-01-17 14:19:21;382,596771;30,09;35,7195;5,951696;4,8577;111,931;8,132
;2024-01-17 15:19:21;382,638438;30,1147;35,6772;5,94814;4,8997;112,918;8,186
;2024-01-17 16:19:21;382,680104;30,0813;35,6517;5,940751;4,8336;111,319;8,145
;2024-01-17 17:19:21;382,721771;30,1795;35,633;5,948656;4,9425;113,994;8,219
;2024-01-17 18:19:21;382,763438;30,153;35,6801;5,952729;4,9123;113,279;8,171
;2024-01-17 19:19:21;382,805104;30,1433;35,6958;5,954006;4,8904;112,767;8,167
;2024-01-17 20:19:21;382,846771;30,1164;35,6985;5,951469;4,8107;110,882;8,146
;2024-01-17 21:19:21;382,888438;30,0189;35,6977;5,940752;4,5955;105,758;8,124
;2024-01-17 22:19:21;382,930104;29,9673;35,7061;5,936361;4,479;102,996;8,104
;2024-01-17 23:19:21;382,971771;29,9477;35,7005;5,933408;4,4074;101,315;8,096
;2024-01-18 00:19:21;383,013438;29,8332;35,709;5,922213;4,1291;94,748;8,084
;2024-01-18 01:19:21;383,055104;29,7512;35,7126;5,913824;3,9683;90,942;8,063
;2024-01-18 02:19:21;383,096771;29,6681;35,7106;5,904513;3,8433;87,958;8,059
;2024-01-18 03:19:21;383,138438;29,5218;35,7092;5,888412;3,711;84,732;8,027
;2024-01-18 04:19:21;383,180104;29,4922;35,7034;5,88436;3,6153;82,504;8,023
;2024-01-18 05:19:21;383,221771;29,4359;35,7035;5,878251;3,4627;78,95;8,018
;2024-01-18 06:19:21;383,263438;29,4187;35,7039;5,876451;3,4504;78,649;8,021
;2024-01-18 07:19:21;383,305104;29,2906;35,7218;5,865152;3,6404;82,817;8,016
;2024-01-18 08:19:21;383,346771;29,2172;35,7311;5,858547;2,7278;61,985;8,017
;2024-01-18 09:19:21;383,388438;29,2029;35,7334;5,857327;3,6173;82,181;8,014
;2024-01-18 10:19:21;383,430104;29,1738;35,7361;5,85456;3,5531;80,685;8,007
;2024-01-18 11:19:21;383,471771;29,1703;35,7351;5,854038;3,7262;84,612;8,026
;2024-01-18 12:19:21;383,513438;29,2764;35,7411;5,866429;3,8198;86,888;8,043
;2024-01-18 13:19:21;383,555104;29,4601;35,7461;5,887102;4,2603;97,198;8,047
;2024-01-18 14:19:21;383,596771;29,8158;35,7554;5,927133;4,5077;103,433;8,089
;2024-01-18 15:19:21;383,638438;30,1452;35,7456;5,961573;4,6951;108,295;8,111
